ID,teff,teff_error,dnu,dnu_error,numax,numax_error,bp_rp,eps,eps_error,eps_mod
10592249,4969.0,100.0,4.212485738902083,0.019019266193069928,38.71053831747994,0.5584769055319683,1.3062382,0.924528816086324,0.041973371356162636,
10592802,5200.0,100.0,4.126591009549847,0.04370995566752711,31.68177239492536,0.5660724673987225,1.1466389,0.7428278461228466,0.07731556273372298,
10592924,5077.0,100.0,5.402209489395544,0.01741513186353094,53.9494712121537,0.4740890593514884,1.2012367,1.0648827032169907,0.0320967743876448,
10598558,5134.0,100.0,4.542002341649625,0.01664964370006805,45.441703603926925,0.2441109353163924,1.1941643,0.9517911080073312,0.03593818290578732,
10599712,4941.0,100.0,4.1434001926596125,0.01986909417622762,40.415520668096136,0.8496318400728597,1.2800331,0.9269225089932068,0.04174475186673732,
10600926,5124.0,100.0,3.912527248729367,0.10577714039355524,31.988153439601522,2.1411648503694143,1.2487478,0.6486948574426461,0.07911349155250458,
10602015,4933.0,80.0,14.249616615995526,0.00526844409831817,189.2156692995313,0.13084680661344805,1.1823368,1.2681738057922824,0.004894370804984782,
10602374,4975.0,100.0,4.177509044671675,0.08971660908570289,41.730899928028286,0.9199899115561828,1.3249396999999998,0.6428558970928455,0.06100868689772065,
10602976,4918.0,100.0,4.2907825371373125,0.03137924635647993,37.936483499552395,0.2329571162386124,1.2417040000000001,0.7679868322555027,0.061140213115014885,
10603170,4879.0,100.0,4.4882046868748215,0.015227215601411269,43.571336373426455,0.33411154365694884,1.286418,0.7634873315545969,0.034572783734059365,
10603958,4858.0,100.0,3.853182886678455,0.038741473105056816,30.45723934565682,3.464091684360905,1.2552624,0.7641396403873806,0.07970977940528201,
10604255,4753.0,100.0,3.901929445833539,0.025809315086036344,33.53992379892128,1.883040214277504,1.2888803,0.7285455188002815,0.0581775865666056,
10604460,4733.0,100.0,3.858265377205504,0.07184947739734683,32.5352248480609,1.0027495282284278,1.359313,0.7128670111554598,0.09385958525291348,
10610250,4833.0,100.0,12.645784857520216,0.031051864892053693,155.0774294732224,1.9702006382623976,1.2924308999999998,1.2131315517223242,0.01965478575334056,
10613466,4734.0,100.0,4.153673137351253,0.022748083102346328,39.685381246543024,0.8284607577839225,1.3475981000000001,0.8958737227558111,0.0522087770481478,
10614602,4785.0,100.0,2.4765306417881794,0.03262532543511498,18.76928956868916,2.392983783565734,1.318574,0.6282861051182882,0.09782983324787126,
10614707,5067.0,100.0,4.1546528952214485,0.09992813350615792,37.68161661926503,0.9388413388121036,1.2220392,0.610304861705286,0.06660571938425924,
10618005,4939.0,100.0,3.878471252748025,0.03967500493036025,32.84730115797478,1.3132569400522751,1.2970285,0.5523809918049171,0.09869644154220436,
10651320,5150.0,100.0,4.346186039681691,0.055733148062152786,31.37374047671103,0.5387450879989277,1.1553316,1.4392457045390274,0.09329329251510844,
10651578,5024.0,100.0,4.030519476837426,0.015357907792866944,34.410410926388444,0.41420455778416,1.2107553,0.6146940483908069,0.030908668487317437,
10653383,4922.0,100.0,4.516139858367689,0.011067134292157554,39.484804812071026,2.0838195467825216,1.2149782,0.7503838187384722,0.022374381212481757,
10659100,4759.0,100.0,3.2371133740655265,0.029304042359001636,30.213294879638234,1.171572789394876,1.29813,0.7258535533548951,0.08727591106614285,
10659842,5081.0,100.0,6.9896313415802025,0.013943532124689462,77.80417631034155,0.10062667492785238,1.1542835,1.1148048086932585,0.021999608495418044,
10662618,4794.0,100.0,4.017336907600304,0.02882980360824128,34.82841113016492,0.6399535580241569,1.2871046,0.7464737745518225,0.058208724980009285,
10666932,4793.0,100.0,4.09069881367768,0.035448334723170216,39.48434731782704,0.32968435022852205,1.3275385,0.6522303652382805,0.07495486816809101,
10667886,4874.0,100.0,4.260990198509463,0.025757072693437518,36.46063970278304,0.2820319383577079,1.3428326000000002,0.5927867022486707,0.04819026110724661,
10669123,5048.0,100.0,4.231692413773859,0.055196395880479976,35.700792299303295,0.3777618784694354,1.2408628000000002,0.5084223376952279,0.07922304842471667,
10670445,4742.0,100.0,3.607036508656152,0.0172383823810629,31.8021497945014,0.2909790388995912,1.3329163,0.8748540806617365,0.035869455329855686,
10678016,4859.0,100.0,3.704518572043112,0.013888422919273724,30.58712769244956,0.3309864065176775,1.3304338,0.8909056982998903,0.030583480650292483,
10683647,4790.0,100.0,4.104918197228223,0.06785941309864629,37.61033357080153,0.7603262710558631,1.3702631,0.6397232836703384,0.054206281871781885,
10684837,5255.0,100.0,7.049133391331472,0.013352600609984666,92.42585185213107,0.4663781850423802,1.1217575,1.0470997495074674,0.02409193149934874,
10718491,4835.0,100.0,4.9988237054020015,0.013397182320309842,51.165745517157404,0.40778936395376775,1.3028088,1.0881599437359806,0.026345960791020917,
10721900,4782.0,100.0,4.154280196098789,0.10338319297081687,40.464162333146135,1.342116945151794,1.2862930000000001,1.1964062758749647,0.058307096481576275,
10722175,4689.0,100.0,9.515243713104391,0.010606632185274023,115.2836337567583,0.4016608586153936,1.2371454,1.167996322450403,0.013621377748327168,
10723388,4922.0,100.0,4.117840274042576,0.04498861563797396,31.27764336867752,0.6759761003677216,1.258091,0.6921533896098286,0.07287192667066322,
10724027,4815.0,100.0,4.0571793748664335,0.03157421519868775,34.07925500786141,1.6587676119918608,1.2315979,0.7382807900342578,0.05749396736413765,
10728179,5094.0,100.0,4.274489958986292,0.02084020617142368,38.12969878108247,0.23885033340109274,1.1742506000000001,0.9642513405280042,0.0431191239317808,
10735926,5112.0,100.0,4.1841777124894435,0.018468456958073972,38.714889855192155,0.9088425813624744,1.2023602,1.018079028550393,0.0375102593264896,
10743092,4823.0,100.0,2.567042689870285,0.03529799063240713,19.58167200916961,0.3668898188530392,1.3584718999999998,0.72091740970284,0.10127620964679067,
10743515,4908.0,100.0,4.529129171364153,0.01397599387996129,47.201907726246006,0.7472836295994725,1.3549948,1.0532079307532995,0.032737512439126926,
10747240,5174.0,100.0,4.082838152800078,0.044010916169576315,35.645192358787405,2.0660604794474544,1.274126,0.7351780116362109,0.07863269590834365,
10747862,4746.0,100.0,3.710993105059456,0.011706732288733646,31.96249072524825,0.6944768129023835,1.350853,0.986651972936424,0.022831624054628963,
10749112,4988.0,100.0,5.179286721505748,0.017216903123256966,50.24698692694365,1.3067533616635387,1.2613688,1.0813940115076557,0.032527186827977395,
10753962,5075.0,100.0,8.080615603979185,0.01942603248301911,105.28244433344015,1.4451875060458264,1.3272057,1.1331509513462206,0.03087609923709312,
10784013,4612.0,100.0,2.29076244438238,0.03153636238756552,17.057419198364425,0.1856360197993769,1.4022427,0.5610499939558745,0.10215848418704347,
10792949,4758.0,100.0,4.677793470296497,0.011768437898641793,48.52774792883019,0.3431466774276366,1.2648048,0.7840630230380454,0.02695246398770545,
10793872,4990.0,100.0,14.94366520689662,0.0032689233930298656,184.88697632388042,0.5411847281827704,1.1832705,1.2782044112554984,0.002730687324460357,
10793890,5310.0,100.0,8.451269923998211,0.10328299473080182,115.85509809082748,2.7314581759583656,1.0793333,1.0134673460153816,0.08067326277644442,
10799530,4954.0,100.0,4.1953381185819225,0.08141781874699916,40.08904347254929,1.0396981683997242,1.31429,0.6778554459250608,0.04894500090383158,
10809457,4955.0,100.0,4.2994770854682685,0.020467237425097373,39.596193559722494,0.9266843059756162,1.2948351,0.9759889441460052,0.03783076615215086,
10816214,4985.0,100.0,4.86943243476908,0.009967614088313148,48.352669319462606,0.3766350157093861,1.2658938999999998,0.7806100069607332,0.018209020061132675,
10816748,4858.0,100.0,3.8187141916321785,0.016865392618632402,34.159335122435714,0.3166104790581201,1.348671,1.0058894231678728,0.03898655272993157,
10817660,5037.0,100.0,4.717023333492713,0.024477680459347173,52.68152014268268,0.9276255540455124,1.206253,0.9751677034510318,0.05559935707004848,
10847321,4859.0,100.0,6.555782128978425,0.013681657929057069,71.07424093910605,0.4094592911373951,1.3101444,1.094903509837618,0.02273216672387779,
10848618,4847.0,100.0,4.031330089794752,0.08582236774256358,33.67384048064237,1.008731410433203,1.2552643,0.6738780242320839,0.07853836432023686,
10849541,4636.0,100.0,2.8064979859899486,0.01911249194954512,23.4780739519932,0.8355132958733621,1.3874464,0.6362206335284091,0.05511429583593669,
10857953,4888.0,100.0,4.092412808366499,0.10923575412302866,34.204960556301906,1.250852202820553,1.2800274,0.6633321467515052,0.06176643498174865,
10858331,5028.0,100.0,3.9324822111456967,0.04238937291314482,26.30687952754896,2.1603507278292082,1.2204418,0.6709267809143996,0.0750945622362334,
10859779,4835.0,100.0,7.31871992233714,0.013106465954623836,82.92858155560742,0.9209579656675048,1.3178492,1.0951629560151686,0.02056884772229528,
10859941,4901.0,100.0,4.0729817833658375,0.03775185615433596,31.270076810880102,1.0982252832238064,1.2495213,0.6991302591904184,0.06608134112891301,
10864711,4704.0,100.0,4.857633582048464,0.01575156411267109,46.54675876811033,0.4644415634786654,1.3111086,1.056937260061439,0.029569737439558375,
10866415,4976.0,100.0,8.762213243774202,0.011024336458506312,98.17230097255852,0.2580365424196742,1.2224073,1.1673362039993047,0.013803019512307224,
10873444,4942.0,100.0,5.426318126902396,0.015386694718576788,61.448289181671385,1.383879132196267,1.2561007,0.9849478807134141,0.03220703469201497,
10877915,4756.0,100.0,2.2610723462706552,0.07381466025596728,18.940598726842687,0.669836167550157,1.4075726999999998,0.8798914008037658,0.09995379335731737,
10879372,4687.0,100.0,3.819520707771211,0.04122224390511109,35.45046587676565,0.9489022907301816,1.3999023000000002,0.6988197221667612,0.07916108298846025,
10880958,4679.0,100.0,4.125973408102821,0.06476113683298923,35.375867351982535,0.8912896135873964,1.2976828,0.6884580966129772,0.07982487700166291,
10881810,4983.0,100.0,11.891275679716456,0.0007524335480075807,149.90299449634003,0.7258085256820408,1.2240686,1.2295573012266632,0.0007252923726086545,
10907196,4969.0,100.0,4.623822070776081,0.021902339785689232,46.83451941934042,0.5783952710305051,1.2191496000000002,0.9582835519300446,0.04856072997146044,
10908322,5074.0,100.0,3.667329153479628,0.038947479487345234,31.815338815975103,1.8489937929273024,1.1673708,0.7570978407169398,0.08908661031857118,
10910674,4731.0,100.0,4.02204741719415,0.01547237106074073,37.93387601783338,0.8043194377110119,1.319294,1.0463441223369512,0.036387758851384455,
10910802,4650.0,100.0,3.136369539288795,0.050149461465735616,24.14179027112545,0.22974815639815915,1.3765383,0.6269760871485935,0.11744583860318784,
10918731,4845.0,100.0,4.65907740115331,0.012985165115873,48.681726248493064,0.3569671784564505,1.3217516000000002,0.7954579542054068,0.02857188729262688,
10921258,4583.0,100.0,3.047533093300577,0.01807806802788825,26.588378395233068,0.3641472091406559,1.4632129999999999,0.8017775266671062,0.053152448704036966,
10934758,5009.0,100.0,4.8006103307374834,0.02213367036796177,48.148210825047045,0.9627331572317884,1.2689018,0.9633531579365656,0.044428625644181215,
10935853,5107.0,100.0,5.599829718569811,0.4910045414813746,74.37021714999891,32.23111840758757,1.2119246000000001,0.8470920319769281,0.15028968006992316,
10936814,4925.0,100.0,4.356337091765165,0.08428761229222337,39.74209846291495,1.202972951433228,1.2769251,0.7393331907972631,0.05828835350409145,
10964584,4964.0,100.0,4.069670149197348,0.03555217023087076,31.91384809096415,0.33192829603977536,1.1900558,0.9046637975547336,0.06226907026606076,
10966458,4779.0,100.0,4.040701407003277,0.026660096139001777,35.09179730076024,0.4620953278413431,1.2690306,0.7803771385727556,0.057402018980888814,
10973854,4528.0,100.0,3.5740898228192477,0.01655200903750686,32.45080489365561,0.3666813538426936,1.3801813,0.9489924434238296,0.042406410865273636,
10977629,4725.0,100.0,3.180186804799243,0.022668144564515824,25.922849253450977,1.4120736000598129,1.3909864,0.8138160133340907,0.05163280027866701,
10979181,4612.0,100.0,1.693081620948289,0.027705421806980542,12.161790923120165,1.579240866005839,1.4897728000000001,1.3465796952119642,0.13899646584839045,
10979742,4802.0,100.0,6.765441167181394,0.014879901635517443,74.69334266262884,0.4370129763829453,1.3727722,1.0947228300454728,0.024273664820729013,
10983401,5240.0,100.0,7.706883248124196,0.03540483624957025,92.60947449122068,3.0300344184598065,1.159133,1.1073842149198962,0.03276926377833489,
10989210,5213.0,100.0,4.683871017030496,0.02081206924456991,56.30361169543429,0.8736421875977989,1.1688728000000002,0.8371626320718075,0.052838708108478016,
10991271,5182.0,100.0,6.361056445590887,0.15362165559558472,82.42271255410357,6.023060210124129,1.1729736000000002,1.02153621364418,0.05391483307527956,
10991398,4960.0,100.0,4.072565090335422,0.025944139161941937,36.15732631218032,0.4391062272330508,1.2069368,0.9690470452818908,0.05671821976539833,
10991673,4723.0,100.0,4.367235044993027,0.012118871069456638,45.79469071758223,0.5302879850768214,1.3560581,1.0224235046962338,0.02811248751258244,
10992126,4623.0,100.0,2.016817194769043,0.043774588322486485,7.929540653867271,0.9416829268563608,1.4532423,1.4299603703479091,0.21500800330858605,
10992711,4548.0,100.0,4.061844704218946,0.0127918054088485,36.19350732901614,0.19731484522174011,1.3356628000000001,0.94687235291211,0.026033351990824072,
11018710,4687.0,100.0,5.467394360608151,0.008962321136295692,55.50476459586872,0.3502650180736211,1.3309193000000001,1.0430979488016714,0.016893397763187882,
11018745,4635.0,100.0,3.970690760972704,0.020719502789065647,37.602075424958116,0.5563776163381782,1.3850163999999998,0.5718123977001103,0.0516592900700511,
11018922,5154.0,100.0,4.085641130158217,0.07581635774019069,35.116264802062176,0.6108420207154026,1.1561422,0.8366436800616069,0.0676141370180473,
11019954,5019.0,100.0,4.249005404334668,0.02952647282132892,36.8936938300855,0.5589735719364235,1.1842575,0.775634537908667,0.06385768125268065,
11020211,4973.0,100.0,9.907808075299963,0.013528147940184532,110.17721112152891,0.34905778878006544,1.170888,1.1886956388552832,0.015070272718458509,
11026472,4904.0,100.0,7.760622227435558,0.010433689204707886,95.47422053736679,1.2357766607331868,1.2270069,1.1273966967204996,0.016398786743590518,
11027005,4894.0,80.0,5.042924665693088,0.014907420102526991,55.775382825138095,0.4673201353714234,1.2068081,0.9811382839938656,0.030779466975563607,
11027337,4658.0,100.0,3.8680871316338803,0.013658606552303665,35.05265281250269,0.2361088432860363,1.3966969999999999,0.9894587707983956,0.03105399043264045,
11028372,4788.0,100.0,4.553532565243148,0.015142200473543088,41.709086596474826,0.4766438722058126,1.2672586000000001,1.0132496744921708,0.028520079237839724,
11028575,4982.0,100.0,4.233761721141415,0.017236702444303642,40.244987209677284,1.3777673371506012,1.2177334,0.928859929753787,0.035686207790429636,
11031040,4818.0,100.0,3.5345252371731473,0.05653807643787045,28.193708426649675,0.9230691568646828,1.3095865,0.7326707880521707,0.10771693544692296,
11033302,5065.0,100.0,4.132545515569341,0.02315424126835186,40.720993496120265,0.7379474618271509,1.1735964,0.9863970098889676,0.05473546143159247,
11037290,4926.0,100.0,4.407141579292639,0.016486446803277932,46.22806108523488,0.8079600795178088,1.2770138,1.007659536473748,0.03942733153004935,
11043831,4828.0,100.0,4.249575688551872,0.020469320240053438,38.251186082776435,0.1743203030599183,1.2843542,0.9368912603670776,0.04136566507843786,
11043832,4950.0,100.0,5.685673933703834,0.015855506301254433,62.544654402624026,0.5328425870109932,1.3087921,1.0705895156993657,0.031583088843757164,
11044315,5149.0,100.0,5.225264209909838,0.014961739257432603,61.99586733744875,0.6318698231407645,1.1452045,0.9588477308220404,0.034089919060706464,
11045572,4875.0,100.0,5.99210221175405,0.014053855478578736,65.51793078323088,0.386402977925016,1.3422108,1.1035072697986907,0.02457121182455357,
11046496,5018.0,100.0,3.9514463238098343,0.02882211107092769,33.926171424004345,0.6520703498414591,1.1504822000000001,0.7753218906379428,0.06933311960076205,
11072334,5020.0,100.0,6.632587027346497,0.014394896387760703,81.14639526074015,0.6265606787694651,1.2107573,1.112450903397837,0.026244847037298902,
11074543,4798.0,100.0,6.011534168948966,0.01191979628798112,59.28214619828028,0.4821750579719151,1.280633,1.0968426358322336,0.01900625016979152,
